datetime,f1,f2,f3,pressure,level,states_actual,states_opt,states_same,eff_actual,eff_sur_actual,eff_opt,eff_same_state,opt_feasible,opt_violation,opt_pred_total,d_vs_measured,d_vs_surrogate,d_same_state
2026-06-11 06:07:11,1992.0,418.0,0.0,0.3293334206412819,3.619068384170532,1001100,1001100,1001100,51.15527419652315,52.22507858276367,53.44174575805664,53.44174575805664,1,0.0,2459.932861328125,2.2864715615334887,1.2166671752929688,1.2166671752929688
2026-06-11 06:17:11,2080.0,418.0,0.0,0.3290859024197448,3.581597328186035,1001100,0101100,,50.356061066050565,52.25075149536133,52.836952209472656,,1,0.0,2543.276123046875,2.4808911434220917,0.5862007141113281,
2026-06-11 06:27:11,2160.0,464.0,0.0,0.3320567194620767,3.496238470077514,1001100,0111100,,54.27059112047973,52.243011474609375,53.1278190612793,,1,0.0,2758.841796875,-1.142772059200432,0.8848075866699219,
2026-06-11 06:37:11,1960.0,380.0,0.0,0.3198720195012933,3.510561227798462,0101110,0011100,,41.095451000245966,47.83877944946289,53.33766174316406,,1,0.0,2372.89794921875,12.242210742918097,5.498882293701172,
2026-06-11 06:47:11,2176.0,560.0,0.0,0.3297688600362515,3.3828125,1100010,1110100,,52.24577503998803,48.16511917114258,53.12313461303711,,1,0.0,2732.95703125,0.8773595730490769,4.958015441894531,
2026-06-11 06:57:11,2080.0,544.0,0.0,0.3206251884675493,3.315682888031006,1100010,1110100,,45.187445604869325,44.8682975769043,52.911624908447266,,1,0.0,2716.124267578125,7.724179303577941,8.043327331542969,
2026-06-11 07:07:11,1840.0,516.0,0.0,0.3182735140884623,3.2825520038604736,1100010,0011100,,44.82182234565896,46.562538146972656,53.891170501708984,,1,0.0,2437.869873046875,9.069348156050026,7.328632354736328,
2026-06-11 07:17:11,1896.0,516.0,0.0,0.3162246342266306,3.3181424140930176,1100010,1001100,,45.59179875031877,46.31025695800781,53.219966888427734,,1,0.0,2414.680908203125,7.628168138108961,6.909709930419922,
2026-06-11 07:27:11,1920.0,544.0,0.0,0.3282504737844654,3.379050970077514,1100010,1001100,,42.82066812418887,48.186439514160156,53.20205307006836,,0,37.34844970703125,2332.50634765625,10.38138494587949,5.015613555908203,
2026-06-11 07:37:11,2112.0,560.0,0.0,0.3338800740475747,3.284432888031006,1100010,1110100,,50.09431398078533,48.24360656738281,53.21617126464844,,1,0.0,2741.33642578125,3.1218572838631076,4.972564697265625,
2026-06-11 07:47:11,1952.0,524.0,0.0,0.3301844388129664,3.237123727798462,1100010,1001100,,50.49651490239142,48.841224670410156,53.44670486450195,,1,0.0,2478.745849609375,2.950189962110535,4.605480194091797,
2026-06-11 07:57:11,1872.0,508.0,0.0,0.3346630260523627,3.2340855598449707,1100010,0011100,,47.61002563034082,48.829063415527344,54.41435623168945,,1,0.0,2477.490966796875,6.8043306013486315,5.585292816162109,
2026-06-11 08:07:11,2024.0,528.0,0.0,0.3266533474594938,3.217303276062012,1100010,1011100,,49.82892383006401,48.821571350097656,53.173912048339844,,1,0.0,2628.337890625,3.3449882182758373,4.3523406982421875,
2026-06-11 08:17:11,2008.0,532.0,0.0,0.3258002004670161,3.189959526062012,1100010,0011100,,48.67992813576949,48.799625396728516,54.42877197265625,,1,0.0,2571.13232421875,5.748843836886763,5.629146575927734,
2026-06-11 08:27:11,2144.0,568.0,0.0,0.3364927466476665,3.135995388031006,1100010,1110100,,50.47728686872375,48.70198059082031,53.31415557861328,,1,0.0,2749.37548828125,2.8368687098895293,4.612174987792969,
2026-06-11 08:37:11,2080.0,548.0,0.0,0.3383146672155342,3.138310194015503,1100010,1110100,,47.07101482190698,48.950618743896484,53.3169059753418,,1,0.0,2745.876708984375,6.245891153434819,4.3662872314453125,
2026-06-11 08:47:11,2040.0,540.0,0.0,0.3340367910207486,3.18359375,1100010,0011100,,52.35878835455567,48.79750061035156,54.42571258544922,,1,0.0,2547.821044921875,2.066924230893548,5.628211975097656,
2026-06-11 08:57:11,1992.0,536.0,0.0,0.337357252999848,3.235966444015503,1100010,0011100,,59.634374123049625,48.86065673828125,54.559654235839844,,1,0.0,2576.158935546875,-5.074719887209781,5.698997497558594,
2026-06-11 09:07:13,2096.0,400.0,0.0,0.2905645231873381,3.338252305984497,1001000,1001100,,41.7356051750654,46.107582092285156,52.149539947509766,,0,49.273681640625,2342.05126953125,10.413934772444364,6.041957855224609,
2026-06-11 09:17:13,2256.0,492.0,0.0,0.3346183517867444,3.3603878021240234,1001100,1110100,,54.52452373985961,51.97569274902344,52.537410736083984,,0,38.046875,2678.29150390625,-1.987113003775626,0.5617179870605469,
2026-06-11 09:27:13,2224.0,474.0,0.0,0.334209833238639,3.394675970077514,1001100,0101100,,53.04275020628791,51.663978576660156,52.948341369628906,,1,0.0,2633.39501953125,-0.09440883665900657,1.28436279296875,
2026-06-11 09:37:13,2288.0,500.0,0.0,0.3298511313924602,3.4260706901550293,1001100,1110100,,54.53008117515711,51.823570251464844,53.09451675415039,,1,0.0,2759.049072265625,-1.4355644210067169,1.2709465026855469,
2026-06-11 09:47:13,2304.0,490.0,0.0,0.329375257842681,3.4635417461395264,1001100,1110100,,49.7888639519712,51.77036666870117,53.05628967285156,,1,0.0,2778.1337890625,3.267425720880361,1.2859230041503906,
2026-06-11 09:57:13,2320.0,512.0,0.0,0.329857515517403,3.4955151081085205,1001100,1110100,,53.67416933867709,51.784202575683594,53.03347396850586,,1,0.0,2798.3662109375,-0.6406953701712297,1.2492713928222656,
2026-06-11 10:07:13,2368.0,540.0,0.0,0.3296880080886916,3.5091145038604736,1001100,1110100,,54.66251509089051,51.749229431152344,52.01705551147461,,0,18.77734375,2858.40673828125,-2.645459579415899,0.2678260803222656,
2026-06-11 10:17:13,2256.0,480.0,0.0,0.3271880805959888,3.5611979961395264,1001100,1100100,,47.05760979781603,51.47995376586914,52.62778854370117,,1,0.0,2674.008056640625,5.570178745885144,1.1478347778320312,
2026-06-11 10:27:13,2176.0,490.0,0.0,0.3265597482989815,3.610532522201538,1001100,1110100,,48.88597443009811,51.335391998291016,52.98686981201172,,1,0.0,2720.134033203125,4.10089538191361,1.6514778137207031,
2026-06-11 10:37:13,2240.0,488.0,0.0,0.3291241890542647,3.644097328186035,1001100,0101100,,48.932867835885055,51.62879180908203,52.734683990478516,,1,0.0,2641.077392578125,3.8018161545934603,1.1058921813964844,
2026-06-11 10:47:13,2080.0,588.0,0.0,0.298558561404546,3.732928276062012,0001110,1110100,,46.85761926927616,44.38154983520508,52.52741622924805,,1,0.0,2687.192626953125,5.66979695997189,8.145866394042969,
2026-06-11 10:57:13,1896.0,500.0,480.5420227050781,0.3343240100262212,3.799913167953491,0001111,0101111,,52.50597110635694,51.88784408569336,52.69368362426758,,1,0.0,2887.805419921875,0.18771251791064003,0.8058395385742188,
2026-06-11 11:07:13,2000.0,448.0,524.5000610351562,0.3252803626481224,3.881221055984497,0001111,0111101,,50.72529770809806,51.558815002441406,53.27191925048828,,1,0.0,3147.743408203125,2.54662154239022,1.713104248046875,
2026-06-11 11:17:13,2024.0,466.0,499.0244140625,0.3278164280863369,3.895544052124024,0001111,0011101,0001111,50.77399351221585,51.69036865234375,54.49581527709961,51.37903594970703,1,0.0,3041.370849609375,3.7218217648837566,2.8054466247558594,-0.31133270263671875
2026-06-11 11:27:13,1992.0,490.0,500.5229187011719,0.3272100717881146,3.909432888031006,0001111,0010101,,53.14966132720527,51.559757232666016,53.07078170776367,,1,0.0,2854.701171875,-0.07887961944160082,1.5110244750976562,
2026-06-11 11:37:13,2032.0,458.0,507.0167846679688,0.3253058915512234,3.908130884170532,0001111,0011101,0001111,53.48004137835208,51.4737663269043,54.40375518798828,51.09706497192383,1,0.0,3079.697265625,0.9237138096362045,2.9299888610839844,-0.37670135498046875
2026-06-11 11:47:13,2024.0,510.0,480.04248046875,0.3270994543328004,3.876446723937988,0001111,0110101,,50.020368179245054,51.374107360839844,53.21913146972656,,1,0.0,3003.8369140625,3.1987632904815086,1.8450241088867188,
2026-06-11 11:57:13,2024.0,488.0,497.52581787109375,0.3286121652874291,3.880787134170532,0001111,0011101,0001111,54.296867274916025,51.66314697265625,54.53347396850586,51.484676361083984,1,0.0,3033.6845703125,0.23660669358983455,2.8703269958496094,-0.17847061157226562
2026-06-11 12:07:13,2040.0,506.0,494.0291137695313,0.3278866511232712,3.862557888031006,0001111,0010101,,50.567330412324864,51.5059928894043,53.114994049072266,,1,0.0,2858.197509765625,2.5476636367474015,1.6090011596679688,
2026-06-11 12:17:13,1992.0,556.0,520.5039672851562,0.3269682510693868,3.819733858108521,0001111,0110101,,46.08720926251058,49.37968444824219,52.7626838684082,,1,0.0,3076.31640625,6.675474605897627,3.3829994201660156,
2026-06-11 12:27:13,2024.0,556.0,511.5124816894531,0.3269448539088753,3.774160861968994,0001111,0011101,,51.57419861975433,49.510616302490234,54.50917434692383,,1,0.0,3038.8232421875,2.934975727169501,4.998558044433594,
2026-06-11 12:37:13,2080.0,568.0,543.4819946289062,0.3237747487367368,3.728587865829468,0001111,0111101,,52.2841816739284,48.388946533203125,53.274635314941406,,1,0.0,3176.4560546875,0.9904536410130049,4.885688781738281,
2026-06-11 12:47:13,2128.0,576.0,604.9234619140625,0.3106056745613322,3.6809895038604736,0001111,0111101,,46.37465191944739,46.651756286621094,53.24024963378906,,1,0.0,3175.832275390625,6.865597714341675,6.588493347167969,
2026-06-11 12:57:13,2560.0,564.0,543.9815063476562,0.3210826307418299,3.471932888031006,1001011,0111101,,51.750154193702215,48.001136779785156,52.25322341918945,,0,132.325927734375,3427.378173828125,0.5030692254872378,4.252086639404297,
2026-06-11 13:07:13,2608.0,584.0,506.5172424316406,0.33230991414949,3.2748842239379883,1001011,0111101,,54.19406559367575,50.52403259277344,52.865638732910156,,0,216.559326171875,3274.29931640625,-1.328426860765596,2.3416061401367188,
2026-06-11 13:17:13,2656.0,584.0,503.0205383300781,0.3328453549450518,3.1501736640930176,1001011,0110101,,51.2682472364772,50.613040924072266,52.814945220947266,,0,405.5342712402344,3087.423095703125,1.5466979844700646,2.201904296875,
2026-06-11 13:27:13,2544.0,560.0,491.0320129394531,0.3350594734911825,3.086660861968994,1001011,0111101,,50.77042349234326,50.553810119628906,53.26495361328125,,0,133.78662109375,3270.866455078125,2.4945301209379878,2.7111434936523438,
2026-06-11 13:37:13,2528.0,548.0,499.5239562988281,0.332868751521204,3.0260417461395264,1001011,0111101,,45.01142731897219,50.48925018310547,53.171775817871094,,0,116.83984375,3264.931396484375,8.160348498898905,2.682525634765625,
2026-06-11 13:47:13,2512.0,556.0,510.0138854980469,0.3345339481035868,2.966869115829468,1001011,0111101,,51.60557415343023,50.5321044921875,53.292049407958984,,0,103.72500610351562,3269.667236328125,1.6864752545287516,2.7599449157714844,
2026-06-11 13:57:13,2384.0,528.0,469.5524597167969,0.3368948565277398,3.083912134170532,1001011,1101101,,48.080609963920736,50.120304107666016,53.36980056762695,,1,0.0,3222.04736328125,5.289190603706217,3.2494964599609375,
2026-06-11 14:07:13,2304.0,494.0,478.54388427734375,0.3332921501935696,3.2447917461395264,1001011,0111101,,51.9725568363322,48.991878509521484,53.468894958496094,,1,0.0,3181.7080078125,1.4963381221638912,4.477016448974609,
2026-06-11 14:17:13,2336.0,500.0,494.5286560058594,0.3325467847609052,3.280237197875977,1001011,0111101,,52.662206724616375,49.16469192504883,53.392303466796875,,1,0.0,3223.940185546875,0.7300967421804998,4.227611541748047,
2026-06-11 14:27:13,2224.0,466.0,471.550537109375,0.3342219131133135,3.301215171813965,1001011,0111101,,47.86200596231208,48.576332092285156,53.478885650634766,,1,0.0,3179.62353515625,5.616879688322683,4.902553558349609,
2026-06-11 14:37:13,2096.0,504.0,485.5372314453125,0.3320077799582014,3.349971055984497,0001111,0011101,,52.44550711855547,51.67654037475586,54.65694046020508,,1,0.0,3017.767333984375,2.2114333416496095,2.9804000854492188,
2026-06-11 14:47:13,2008.0,422.0,477.544921875,0.3318255340819265,3.423900365829468,0001111,1100101,,53.89416439728756,52.0030403137207,53.146827697753906,,0,0.000244140625,2993.4921875,-0.7473366995336548,1.1437873840332031,
2026-06-11 14:57:13,1968.0,394.0,481.5410461425781,0.3318446829505995,3.4920427799224854,0001111,0111001,,47.013584454819,52.00340270996094,52.335357666015625,,1,0.0,2805.207275390625,5.3217732111966285,0.3319549560546875,
2026-06-11 15:07:13,2048.0,488.0,0.0,0.3309141971784479,3.5205440521240234,0001110,1110100,,53.6218841075775,50.701839447021484,52.97145080566406,,1,0.0,2705.7724609375,-0.6504333019134378,2.269611358642578,
